test_type,block_number,status,steps,memory_holes,range_check_builtin,bitwise_builtin,poseidon_builtin,pedersen_builtin,range_check96_builtin,ecdsa_builtin,ec_op_builtin,keccak_builtin,mul_mod_builtin,add_mod_builtin,output_builtin,Sha256ProcessBlock
full,169,OK,21864,2415,2746,56,28,0,0,0,0,0,0,0,0,16
full,2015,OK,11391,1339,1272,32,7,0,0,0,0,0,0,0,0,7
full,24834,OK,281492,25525,41415,632,529,0,0,0,0,0,0,0,0,146
full,32255,OK,14637,1323,2048,32,7,0,0,0,0,0,0,0,0,7
full,32635,OK,14569,1340,1426,32,7,0,0,0,0,0,0,0,0,7
full,57042,OK,623699,58483,106963,1088,799,0,0,0,0,0,0,0,0,381
full,72575,OK,14451,1323,2002,32,7,0,0,0,0,0,0,0,0,7
full,91721,OK,11714,1313,1228,32,7,0,0,0,0,0,0,0,0,7
full,116927,OK,158207,14257,22810,440,313,0,0,0,0,0,0,0,0,112
full,150012,OK,693310,66446,104690,1480,1093,0,0,0,0,0,0,0,0,549
full,209999,OK,6870214,660917,1030369,15800,11832,0,0,0,0,0,0,0,0,5271
full,255017,OK,2486323,241543,376357,5504,4110,0,0,0,0,0,0,0,0,1830
full,403199,OK,7612969,747992,1152717,17960,13452,0,0,0,0,0,0,0,0,5506
full,478557,OK,4703901,475649,695169,10794,8010,0,0,0,0,0,0,0,0,3640
full,481823,OK,37852432,3574174,5053861,75203,55898,0,0,0,0,0,0,0,0,47933
full,489888,OK,35571886,3269556,4914620,69518,50862,0,0,0,0,0,0,0,0,42821
full,491406,OK,35848253,3267632,4975141,67814,50724,0,0,0,0,0,0,0,0,41747
full,629999,OK,55229342,5115550,7015355,102280,75921,0,0,0,0,0,0,0,0,61863
full,709631,OK,67143864,5767902,8891990,113604,84622,0,0,0,0,0,0,0,0,53645
full,757738,OK,1174087,110193,148033,1880,1374,0,0,0,0,0,0,0,0,1118
full,757752,OK,2082718,171692,259842,4233,3120,0,0,0,0,0,0,0,0,1634
full,774627,OK,71564930,7567285,16847778,1719,1267,0,0,0,0,0,0,0,0,62575
full,839999,OK,83339408,7983102,12971518,111179,80891,0,0,0,0,0,0,0,0,73020
light,169,OK,5051,649,402,8,0,0,0,0,0,0,0,0,0,3
light,2015,OK,5241,651,452,8,0,0,0,0,0,0,0,0,0,3
light,24834,OK,5051,649,402,8,0,0,0,0,0,0,0,0,0,3
light,32255,OK,8389,706,1206,8,0,0,0,0,0,0,0,0,0,3
light,57042,OK,5037,658,400,8,0,0,0,0,0,0,0,0,0,3
light,72575,OK,8203,706,1160,8,0,0,0,0,0,0,0,0,0,3
light,91721,OK,5711,658,441,8,0,0,0,0,0,0,0,0,0,3
light,116927,OK,8360,718,1205,8,0,0,0,0,0,0,0,0,0,3
light,150012,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,209999,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,403199,OK,7947,710,1099,8,0,0,0,0,0,0,0,0,0,3
light,478557,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,481823,OK,7947,710,1099,8,0,0,0,0,0,0,0,0,0,3
light,489888,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,491406,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,629999,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,709631,OK,8443,704,1095,8,0,0,0,0,0,0,0,0,0,3
light,757738,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,757752,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,774627,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
light,839999,OK,5038,658,400,8,0,0,0,0,0,0,0,0,0,3
utreexo,0,OK,10592,1418,1178,32,7,0,0,0,0,0,0,0,0,7
utreexo,1,OK,11082,1316,1220,38,8,0,0,0,0,0,0,0,0,7
utreexo,169,OK,25079,2542,2903,62,44,0,0,0,0,0,0,0,0,16
utreexo,182,OK,24422,2620,2806,62,32,0,0,0,0,0,0,0,0,16
utreexo,209999,OK,8341523,666900,1110005,15806,24708,0,0,0,0,0,0,0,0,5271
utreexo,223000,OK,10248143,828070,1378064,20422,23637,0,0,0,0,0,0,0,0,6425
utreexo,255017,OK,3121071,245194,409421,5510,8463,0,0,0,0,0,0,0,0,1830
utreexo,403199,OK,9922151,757544,1271082,17966,30642,0,0,0,0,0,0,0,0,5506
utreexo,478557,OK,6194128,481911,773598,10800,20716,0,0,0,0,0,0,0,0,3640
utreexo,481823,OK,49238031,3618761,5661649,75209,132587,0,0,0,0,0,0,0,0,47933
utreexo,489888,OK,48537443,3317702,5629085,69524,152214,0,0,0,0,0,0,0,0,42821
utreexo,491406,OK,50953261,3319776,5814413,67820,180374,0,0,0,0,0,0,0,0,41747
utreexo,629999,OK,67220947,5158383,7637858,102286,160157,0,0,0,0,0,0,0,0,61863
